20 20
535.837197127266 1 481.9433161554947
157.46875379706583 1 212.82433478555203
857.70273311999 1 269.0845381706037
45.067637278813464 1 261.934240783529
211.99232808850232 1 325.5858033952379
711.5199728583995 1 146.42252161528663
98.1770964603349 1 172.38115922997383
95.20636855823506 1 279.93075966990585
589.941222254637 1 293.0257856166556
758.9362441883447 1 356.99327194769745
309.5538382439655 1 454.5263648172323
711.8961159393249 1 390.6495886547129
886.0786827513601 1 14.431892631985633
808.0623636266566 1 323.4373211555978
857.9992374902095 1 11.740624862899008
970.3289363969157 1 353.97892088561247
997.0232552840499 1 88.92620943268892
148.1729957396055 1 178.9490133293491
179.55144193714912 1 311.34818939534483
408.0851347364233 1 447.3203799753267
583.0615941110746 1 66.03043572437012
596.5094316420152 1 331.5429270440581
514.6142820732837 1 334.9050382292569
655.1896086582644 1 23.386193691120216
302.37382961255213 1 64.29591284994774
991.698404783585 1 300.1915993384518
984.0259380505712 1 7.008763620294067
462.70251674303876 1 480.6909573509169
619.7066741634526 1 395.6579881652471
418.95306917324905 1 300.7851858713359
977.3344737530634 1 298.06289034359065
449.7708796252262 1 494.5830207223676
220.84085161883914 1 292.6435348252501
797.3483205822866 1 439.64359776638514
82.91561095152433 1 458.0157733354726
447.1539096442243 1 246.74382819448167
53.13228505587486 1 248.0297064194484
258.35642025659166 1 178.96976569708684
297.6505636570354 1 102.11273615017296
859.3112226361479 1 350.4828429718404
216.194177237931 1 381.3314238124668
460.77069753886303 1 75.61254287535519
997.3686923498211 1 212.23242279000547
683.7020561469017 1 497.8948958485025
268.847476122841 1 123.67058356926552
278.9438009455033 1 82.13452963690959
10.933 1 84.49629734732721
15.993 1 460.64437990988273
30.018 1 111.98993858787965
29.152 1 302.4791798020397
28.712 1 359.79988476047896
226.5331912238011 1 444.6986525475485
267.22282161200695 1 171.29956037078526
618.9488702282488 1 375.1702063596741
330.43934935351547 1 353.3142686708274
939.5243973657017 1 123.61322599195418
755.5646133017561 1 322.40982766347105
585.3452582184235 1 276.1367998193419
843.7030855831547 1 56.82965341495988
462.58356191379903 1 493.51979814695653
381.85921905781714 1 475.1395041791019
271.5206528683749 1 489.19558880611135
405.74503308081 1 165.12285562041956
829.7213881711824 1 172.1707814765765
573.2333729847791 1 419.2610713157877
355.0901074028797 1 5.464689026454583
991.4071290287126 1 496.6030757746456
253.63658793657817 1 313.911000967574
368.475917720957 1 214.02408138668406
170.6188589350157 1 6.730606873708522
224.11574452131012 1 132.4648982401019
648.5018402331824 1 62.34278087492024
178.9320855590316 1 38.97437021042743
532.9505860161885 1 302.7505006583547
372.79012349277195 1 164.7862862481594
954.4842088561214 1 146.9607805778858
386.5387582650793 1 157.71302887348776
12.748831834778041 1 57.940858251514015
500.0459847382308 1 404.6679218056317
706.5776557697677 1 3.063639989067002
490.53376015240934 1 287.7352424464178
744.0377267339065 1 428.8339973944647
175.79934220113236 1 495.0487886610506
438.88619583864306 1 94.22629934888322
215.63402709514412 1 308.99412686935574
45.01517326618154 1 296.52197933699983
263.9876166613132 1 265.62623386516816
351.2400222720038 1 282.2257315382771
78.07056522780942 1 354.57938817780945
309.274961720269 1 363.8364505303005
887.2799587736222 1 99.07460442455151
610.6233026914658 1 183.4086406929577
726.9430045901423 1 306.45051793253
57.13428529890907 1 497.69932941132487
622.3958649086504 1 374.17242121894105
615.7829534097107 1 194.3363912209891
182.80139676372764 1 324.2181639073083
691.8862468144699 1 226.62147289294788
204.74251050387636 1 483.01140372207766
828.5596287057067 1 38.94569718743151
858.8790630219202 1 226.31441093655326
548.0138483934055 1 486.5177341940483
599.4326111595719 1 28.111441430984318
136.24870803788235 1 484.51962496937267
946.7185719163175 1 197.21773629890706
740.3023075571997 1 136.71524947563591
799.4550032950287 1 20.309942625345524
423.0434778279152 1 205.19718784492562
890.7202927605772 1 44.1302638760272
219.3414925482807 1 90.39794743312135
897.5135868572947 1 0.6671378879065104
10.9222136647541 1 3.27317270049976
125.45957398382757 1 89.29371601334407
665.6013563881806 1 391.49502450772997
483.74579758948767 1 494.5330351605291
186.12035850744934 1 462.9756848550322
178.59345348073396 1 238.43936706664658
19.934054191841575 1 42.97880754387273
963.5093242054859 1 131.83895505152887
639.5178654352078 1 36.06769553200706
959.2959081957142 1 144.85680471944485
638.9457146106577 1 449.68120228694175
989.1065760130901 1 208.8019941563024
179.04332119987876 1 39.675079026388005
346.7491296197167 1 399.2511749990195
169.63809810067153 1 361.94617821030295
772.8048934565214 1 431.13540711406154
119.80136639237571 1 96.05448576989623
983.2081558146582 1 338.3156924982799
286.13835820691503 1 462.82442393732896
653.6008370543387 1 400.6917446894766
667.1322883937942 1 268.5066739270393
591.6231782472752 1 300.85490176636097
581.8605307240817 1 302.28606876375557
247.49525445938414 1 144.0756720063892
729.3945151776546 1 470.27758014039745
328.1736012612732 1 454.14225619850015
236.16898157287292 1 431.74593539460864
446.2970922898969 1 132.00065471552176
90.59247977223883 1 339.7180147635696
618.356380474503 1 359.13292598468917
437.10775201662057 1 225.53916958730562
738.4132942030627 1 320.2860267069447
779.2643630713526 1 369.29557360411155
265.23151916172816 1 48.6154362693233
375.20767065680405 1 286.95002899255564
25.800740455725556 1 81.04174676407288
821.6479047819288 1 391.66574237786404
471.26085076314826 1 308.87110485408795
465.70310552542537 1 486.52668325022415
450.69231172804 1 304.68610143455874
686.7674412202736 1 406.6061883774335
563.6628547846852 1 50.26985341009305
18.933872951284236 1 304.9252038147759
252.5377410875944 1 192.61027231501782
383.29501031832757 1 41.60949652407392
293.7656747069074 1 305.48797968855695
882.8029420840351 1 88.99490883258387
98.14867619087642 1 467.9387513047642
398.8725511575447 1 431.4657199742721
705.8243625728101 1 277.1186434168064
349.25496729346594 1 360.350195366819
24.68231757653694 1 484.4789544284323
201.44872449221995 1 44.43654933440361
479.6342664049911 1 261.0922784802183
506.7450925527801 1 367.1270666288044
605.7424870008942 1 108.29249753018672
158.5300358205397 1 448.0144449635517
241.90781019525488 1 43.570014745740906
785.5030626634604 1 252.99207244495713
391.75340298546837 1 11.675698717252047
709.1016266095992 1 29.023179107824205
859.6562159340795 1 404.8640690665305
497.08592486352444 1 235.88747251284943
761.0865723306543 1 175.50764906284766
630.2486474464966 1 359.9228948753539
291.04043671489876 1 237.68977943970253
19.940712922528526 1 180.55520776675843
380.4801495241249 1 417.90928473439914
274.84971277473767 1 40.62883283011698
929.8586970358236 1 451.15259840280584
999.5337303402979 1 101.80658717249713
522.4506318148862 1 106.1946528967615
510.83753504690975 1 49.59236641205283
776.0251693610289 1 28.832385390886948
111.26706173624524 1 93.12814510369039
343.7455983725769 1 448.5280790343088
874.6571503738517 1 183.6477001772139
431.61907172666156 1 112.71975556105079
960.6174831764768 1 410.38022083892383
774.2418801901513 1 48.49612515493923
775.5672224818818 1 140.9187440455264
421.7631827346066 1 139.26184558407152
444.60176027374223 1 305.69274044654975
573.2114961462768 1 165.44427272423317
462.5161445265568 1 339.8542741828084
805.5127439061897 1 396.406544980951
391.45550057106584 1 112.0714273338575
911.6626688791835 1 178.67822770346203
889.1383072165056 1 479.8269788521552
933.4234137462464 1 7.815781388059218
781.2195498301487 1 247.70646712944432
857.8530353976473 1 104.09713090889244
972.837141219059 1 90.38968059513158
308.40827798228787 1 473.63661706981725
741.028301425852 1 463.71147553638394
138.87599668895623 1 114.42303555814016
975.7772131496192 1 112.37893875879895
265.954632813422 1 12.172523739526152
464.49974739386954 1 234.93386792936766
848.6605104841225 1 46.488504757156434
573.9089964825097 1 207.3055609930578
366.1171472135591 1 320.71070085273584
425.7705851308734 1 254.1824768373856
599.8164864723244 1 433.71137539815254
904.7060673145157 1 391.24947646214525
575.1942676111495 1 133.9610108559165
663.8494537130078 1 170.08059702191915
328.44162254943046 1 384.33012354154897
925.4334189251023 1 451.7273166920672
420.22177763762227 1 275.3325382271056
854.1177102470014 1 476.1234071787245
732.9970376379138 1 172.61354720600403
80.4540093609003 1 247.27727006882705
457.0747450662763 1 112.40358059500566
531.0869729558578 1 265.9151393575326
772.6841623313269 1 1.7509584722140148
528.294604744617 1 241.3080009269975
95.58082783440646 1 425.31424390013973
742.9726567121626 1 229.90417477728576
750.2628046451027 1 346.22389650143805
845.9573502721528 1 377.73830402562936
83.38656723009974 1 204.67554586957826
872.6044422087352 1 438.29666673797254
698.0208236469294 1 113.33037009756042
300.00031411780304 1 322.1247483579523
502.46018019771043 1 311.99363251893635
225.38611521520014 1 22.061515498134565
395.05445842539353 1 85.55615389305044
395.67841171716066 1 456.1948817627889
739.9648072915214 1 94.60252315084617
407.61196620672933 1 27.511855492209968
903.4070261319767 1 248.248579981956
443.33793647062004 1 195.24187441906577
674.8708654187516 1 22.480563682759303
774.8045226629329 1 384.9938687103026
721.6056025889087 1 353.9972892928221
407.7505217909697 1 365.17095808783034
970.0871005635471 1 427.0939576749655
783.2837441199109 1 193.75017731356954
642.1299495876584 1 193.46776298333563
163.55319608825636 1 297.1619475941841
972.0458246410747 1 263.42332887679123
147.47828984362687 1 90.84523038851827
57.15045233795557 1 71.85140729862528
44.322928464110014 1 397.2579738965977
237.09787934117676 1 230.13249119044505
731.9943153411542 1 145.84704565441425
418.56830777053256 1 139.9435977841697
329.17472929085034 1 472.0109683537643
552.1796008335484 1 283.81783749302
970.6051033347279 1 326.6351153093094
302.01441989668086 1 66.77329686361982
743.0185277105555 1 264.46570927010384
818.6726585502773 1 153.14212995580024
582.7874093010839 1 98.33219454328452
880.9532197238096 1 10.587509818953677
69.20951274756581 1 158.13498589213503
642.4354411416139 1 473.65342116064363
26.243047876239434 1 102.50109713060046
381.3098042931524 1 460.27657708699564
458.4340081512056 1 449.19118871937826
631.0040550507811 1 346.67232866241636
664.9972440915042 1 62.56204534487553
756.853495721492 1 363.73870773855737
501.9927841223345 1 62.068912256375675
512.4222326604811 1 77.96382712128802
604.9389610396044 1 139.6337611303255
21.73478384911409 1 431.6252546178759
321.0304445004283 1 122.38744726837214
822.8797382425004 1 181.70517184273592
417.64667271226006 1 63.93675312725794
179.48595185327665 1 266.98701631829147
28.29838989601452 1 140.93746098057818
209.11213476379663 1 0.08643110495920592
683.9797417206632 1 27.166162190258582
594.7554385163096 1 211.50612821926572
458.44645570260167 1 176.23753735842462
81.57507917048301 1 410.09119266827145
669.2156571019686 1 326.4064438012526
915.4311856718841 1 364.272023021951
23.122713230564806 1 53.68230443614491
858.2677683989864 1 238.89266853720736
231.5675508579692 1 224.59504783828703
265.5883648804288 1 498.49363377120113
793.5047639580334 1 132.81451382556696
545.2928605909221 1 164.2272888558758
551.0620624989346 1 250.6720081346986
16.882910045044497 1 178.11505256411482
253.94839829171912 1 26.1830784612348
785.7851567173497 1 312.7611909024768
678.8006821543214 1 390.2848400234365
135.16817514817825 1 327.4584238394006
145.10356033363792 1 349.5282603301719
289.0281348018095 1 79.3937169154143
592.1295158429923 1 360.29291047424755
353.28324596190697 1 251.9936672527153
30.076697592559597 1 31.33752059416228
335.7432395442678 1 173.78468932851587
785.9229701366177 1 98.31089214287326
299.73463283482596 1 100.68908631199285
573.480487977511 1 316.0746022438542
598.172587060401 1 437.56603997699364
155.64820503217115 1 486.519402373544
37.90997416722153 1 445.300320335816
412.54777617803205 1 357.5919373556475
869.6977593914709 1 399.58805282065066
161.73532625137477 1 463.0805103611128
417.7263703318682 1 275.54365752825487
353.5940140845971 1 290.5848486675761
104.86043138495238 1 338.6278304895534
355.2366041754387 1 440.1305987894152
269.18571514617275 1 389.6020214193801
482.09152340486474 1 173.9628472111372
307.89177648713775 1 207.48189240004368
577.6854665047964 1 417.7958129027325
793.011728299147 1 377.66743004934483
204.9750179719402 1 426.4086170748225
145.57457560528042 1 481.7763704759297
605.3586204443272 1 304.85462121087295
958.7436713470302 1 130.2905867840118
809.8405015088272 1 57.90049788320539
360.54042927276106 1 457.29914195462584
525.1690773438846 1 160.49858848831317
546.4948340156435 1 22.19388866931554
12.830701861234362 1 321.6735549833767
627.9402013011467 1 210.10408920316237
197.8697366706439 1 180.4298413283869
263.0577797242536 1 444.21159606091663
831.7604911767421 1 363.1698688805447
161.91045666154324 1 267.0113831867817
250.40987292336948 1 59.665791333769036
